zzz ***Sun Mar 7 06:38:00 EST 2021
Linux 5.3.18-lp152.60-default (proxima.internal.paredes.pw) 	03/07/2021 	_x86_64_	(20 CPU)

06:38:00 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:41:33 PM     0      1149    0.00    0.00    0.00    0.00    0.00     1  auditd
06:41:33 PM     0      1398    0.01    0.01    0.00    0.00    0.01     5  irqbalance
06:41:33 PM   499      1408    0.02    0.00    0.00    0.00    0.02    15  dbus-daemon
06:41:33 PM   494      1479    0.00    0.00    0.00    0.00    0.00    17  polkitd
06:41:33 PM     0      1481    0.00    0.00    0.00    0.00    0.00    18  smartd
06:41:33 PM     0      1483    0.03    0.00    0.00    0.00    0.03     7  NetworkManager
06:41:33 PM     0      1522    0.00    0.00    0.00    0.00    0.00     4  rsyslogd
06:41:33 PM     0      1554    0.00    0.00    0.00    0.00    0.00     6  systemd-logind
06:41:33 PM     0      1555    0.00    0.00    0.00    0.00    0.00     9  nm-openconnect-
06:41:33 PM   466      1559    0.00    0.00    0.00    0.00    0.00     8  chronyd
06:41:33 PM   501      1603    0.00    0.00    0.00    0.00    0.00     7  gvfsd-fuse
06:41:33 PM     0      1618    0.00    0.00    0.00    0.00    0.00    14  ModemManager
06:41:33 PM   501      1635    0.00    0.00    0.00    0.00    0.00     6  at-spi-bus-laun
06:41:33 PM   463      1681    0.00    0.00    0.00    0.00    0.00    10  openconnect
06:41:33 PM     0      1813    0.00    0.00    0.00    0.00    0.00     3  kworker/3:2-mm_percpu_wq
06:41:33 PM     0      1859    0.00    0.00    0.00    0.00    0.00     8  kworker/8:0-mm_percpu_wq
06:41:33 PM     0      1905    0.00    0.00    0.00    0.00    0.00     1  kworker/1:2-rcu_par_gp
06:41:33 PM     0      1918    0.00    0.00    0.00    0.00    0.00     7  kworker/7:1-mm_percpu_wq
06:41:33 PM     0      1932    0.00    0.00    0.00    0.00    0.00     4  kworker/4:0-mm_percpu_wq
06:41:33 PM    51      1974    0.00    0.00    0.00    0.00    0.00    17  pickup
06:41:33 PM     0      2022    0.00    0.00    0.00    0.00    0.00     9  kworker/9:0-mm_percpu_wq
06:41:33 PM     0      2032    0.00    0.00    0.00    0.00    0.00     1  cron
06:41:33 PM     0      2034    0.00    0.00    0.00    0.00    0.00    10  kworker/10:0-mm_percpu_wq
06:41:33 PM     0      2048    0.00    0.00    0.00    0.00    0.00    11  kworker/11:2-mm_percpu_wq
06:41:33 PM     0      2053    0.00    0.00    0.00    0.00    0.00    19  kworker/u40:3-rpciod
06:41:33 PM     0      2130    0.00    0.00    0.00    0.00    0.00    13  kworker/13:2-mm_percpu_wq
06:41:33 PM     0      2198    0.00    0.00    0.00    0.00    0.00     1  kworker/1:0-rcu_gp
06:41:33 PM     0      2228    0.00    0.00    0.00    0.00    0.00     5  systemd
06:41:33 PM     0      2255    0.00    0.00    0.00    0.00    0.00    18  kworker/18:2-events
06:41:33 PM     0      2286    0.00    0.00    0.00    0.00    0.00     0  kworker/u40:0-rpciod
06:41:33 PM     0      2315    0.00    0.00    0.00    0.00    0.00     7  kworker/u40:2-rpciod
06:41:33 PM     0      2566    0.00    0.00    0.00    0.00    0.00     2  gdg
06:41:33 PM     0      2878    0.00    0.00    0.00    0.00    0.00    10  dbus-daemon
06:41:33 PM     0      2927    0.00    0.00    0.00    0.00    0.00     9  dconf-service
06:41:33 PM     0      2947    0.00    0.00    0.00    0.00    0.00    14  baloo_file
06:41:33 PM     0      2954    0.01    0.00    0.00    0.00    0.01    17  udisksd
06:41:33 PM     0      3005    0.00    0.00    0.00    0.00    0.00    16  upowerd
06:41:33 PM     0      4113    0.00    0.00    0.00    0.00    0.00     0  login
06:41:33 PM   501      4115    0.00    0.00    0.00    0.00    0.00    15  systemd
06:41:33 PM   501      4124    0.00    0.00    0.00    0.00    0.00     3  zsh
06:41:33 PM   501      4210    0.00    0.00    0.00    0.00    0.00     2  zsh
06:41:33 PM   501      4242    0.00    0.00    0.00    0.00    0.00     7  X
06:41:33 PM   501      4250    0.00    0.00    0.00    0.00    0.00    16  startplasma-x11
06:41:33 PM   501      4256    0.00    0.00    0.00    0.00    0.00    10  dbus-daemon
06:41:33 PM   501      4273    0.00    0.00    0.00    0.00    0.00    17  start_kdeinit
06:41:33 PM   501      4275    0.00    0.00    0.00    0.00    0.00     4  kdeinit5
06:41:33 PM   501      4276    0.00    0.00    0.00    0.00    0.00    18  klauncher
06:41:33 PM   501      4284    0.01    0.00    0.00    0.00    0.02    19  kded5
06:41:33 PM   501      4291    0.00    0.00    0.00    0.00    0.00    10  kaccess
06:41:33 PM   501      4297    0.00    0.00    0.00    0.00    0.00     3  kglobalaccel5
06:41:33 PM   501      4303    0.00    0.00    0.00    0.00    0.00    19  dconf-service
06:41:33 PM   501      4312    0.00    0.00    0.00    0.00    0.00    15  plasma_session
06:41:33 PM   501      4315    0.00    0.00    0.00    0.00    0.00    12  ksmserver
06:41:33 PM   501      4318    0.00    0.00    0.00    0.00    0.00     6  kwin_x11
06:41:33 PM   501      4323    0.25    0.14    0.00    0.00    0.39     8  plasmashell
06:41:33 PM   501      4325    0.00    0.00    0.00    0.00    0.00    11  xembedsniproxy
06:41:33 PM   501      4327    0.00    0.00    0.00    0.00    0.00    16  polkit-kde-auth
06:41:33 PM   501      4338    0.00    0.00    0.00    0.00    0.00     2  kactivitymanage
06:41:33 PM   501      4345    0.00    0.00    0.00    0.00    0.01     3  kdeconnectd
06:41:33 PM   501      4347    0.00    0.00    0.00    0.00    0.00    12  gmenudbusmenupr
06:41:33 PM   501      4364    0.00    0.00    0.00    0.00    0.00     7  pulseaudio
06:41:33 PM   493      4366    0.00    0.00    0.00    0.00    0.00     3  rtkit-daemon
06:41:33 PM   501      4392    0.00    0.00    0.00    0.00    0.00     8  gconfd-2
06:41:33 PM   501      4442    0.00    0.00    0.00    0.00    0.00     9  xdg-desktop-por
06:41:33 PM   501      4453    0.00    0.00    0.00    0.00    0.00    18  baloorunner
06:41:33 PM   501      4456    0.00    0.00    0.00    0.00    0.00     4  korgac
06:41:33 PM   501      4462    0.00    0.00    0.00    0.00    0.00    17  org_kde_powerde
06:41:33 PM   501      4486    0.00    0.00    0.00    0.00    0.00     1  kscreen_backend
06:41:33 PM   501      5391    0.00    0.00    0.00    0.00    0.00     4  file.so
06:41:33 PM   501      5442    0.00    0.00    0.00    0.00    0.00     3  kwalletd5
06:41:33 PM   474      5492    0.00    0.00    0.00    0.00    0.00    10  nscd
06:41:33 PM   467      6111    0.00    0.00    0.00    0.00    0.00     9  avahi-daemon
06:41:33 PM     0      6333    0.00    0.00    0.00    0.00    0.00     8  xfsaild/dm-1
06:41:33 PM   472      9106    0.00    0.00    0.00    0.00    0.00     9  rpcbind
06:41:33 PM     0      9109    0.00    0.00    0.00    0.00    0.00    15  rpc.idmapd
06:41:33 PM     0      9111    0.00    0.00    0.00    0.00    0.00    16  rpc.mountd
06:41:33 PM     0      9117    0.00    0.00    0.00    0.00    0.00    12  nfsd
06:41:33 PM     0      9118    0.00    0.00    0.00    0.00    0.00    11  nfsd
06:41:33 PM     0      9119    0.00    0.00    0.00    0.00    0.00    17  nfsd
06:41:33 PM     0      9120    0.00    0.01    0.00    0.00    0.01    10  nfsd
06:41:33 PM     0     11036    0.00    0.00    0.00    0.00    0.00    16  wpa_supplicant
06:41:33 PM     0     11264    0.00    0.00    0.00    0.00    0.00    18  systemd-journal
06:41:33 PM     0     11447    0.00    0.00    0.00    0.00    0.00     0  systemd-udevd
06:41:33 PM   460     11851    0.00    0.00    0.00    0.00    0.00    14  unbound
06:41:33 PM     0     12165    0.00    0.00    0.00    0.00    0.00    19  master
06:41:33 PM    51     12167    0.00    0.00    0.00    0.00    0.00     9  qmgr
06:41:33 PM     0     13154    0.00    0.00    0.00    0.00    0.00     1  loop0
06:41:33 PM     0     14349    0.00    0.00    0.00    0.00    0.00     6  kworker/6:0-mm_percpu_wq
06:41:33 PM     0     18125    0.00    0.00    0.00    0.00    0.00    19  kworker/19:0-rcu_gp
06:41:33 PM     0     20238    0.00    0.00    0.00    0.00    0.00     9  kworker/u41:2-btrfs-worker-high
06:41:33 PM     0     23654    0.00    0.00    0.00    0.00    0.00    12  sshd
06:41:33 PM   501     23656    0.00    0.00    0.00    0.00    0.00     7  sshd
06:41:33 PM   501     23657    0.00    0.00    0.00    0.00    0.00     0  zsh
06:41:33 PM   501     23708    0.00    0.00    0.00    0.00    0.00    19  zsh
06:41:33 PM   501     23709    0.00    0.00    0.00    0.00    0.00     3  zsh
06:41:33 PM   501     23711    0.00    0.00    0.00    0.00    0.00    17  gitstatusd-linu
06:41:33 PM   501     26194    0.00    0.00    0.00    0.00    0.00    11  ssh
06:41:33 PM     0     29766    0.00    0.00    0.00    0.00    0.00     0  kworker/0:0-events
06:41:33 PM     0     30331    0.00    0.00    0.00    0.00    0.00    15  sshd
06:41:33 PM   501     30333    0.00    0.00    0.00    0.00    0.00     2  sshd
06:41:33 PM   501     30334    0.00    0.00    0.00    0.00    0.00    10  zsh
06:41:33 PM   501     30384    0.00    0.00    0.00    0.00    0.00     4  zsh
06:41:33 PM   501     30385    0.00    0.00    0.00    0.00    0.00     9  zsh
06:41:33 PM   501     30387    0.00    0.00    0.00    0.00    0.00     3  gitstatusd-linu
06:41:33 PM     0     30489    0.00    0.00    0.00    0.00    0.00     9  kworker/u41:0-xprtiod
06:41:33 PM     0     30645    0.00    0.00    0.00    0.00    0.00    15  kworker/15:1-rcu_gp
06:41:33 PM     0     30663    0.00    0.00    0.00    0.00    0.00    16  sshd
06:41:33 PM   501     30665    0.00    0.00    0.00    0.00    0.00    19  sshd
06:41:33 PM   501     30666    0.00    0.00    0.00    0.00    0.00     1  zsh
06:41:33 PM   501     30716    0.00    0.00    0.00    0.00    0.00     8  zsh
06:41:33 PM   501     30717    0.00    0.00    0.00    0.00    0.00    19  zsh
06:41:33 PM   501     30719    0.00    0.00    0.00    0.00    0.00     0  gitstatusd-linu
06:41:33 PM   501     32141    0.00    0.00    0.00    0.00    0.00     0  ruby.ruby2.5
zzz ***Sun Mar 7 06:42:03 EST 2021
Linux 5.3.18-lp152.60-default (proxima.internal.paredes.pw) 	03/07/2021 	_x86_64_	(20 CPU)

06:42:03 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:42:03 PM     0         1    0.00    0.00    0.00    0.00    0.00    11  systemd
06:42:03 PM     0         2    0.00    0.00    0.00    0.00    0.00     2  kthreadd
06:42:03 PM     0        10    0.00    0.00    0.00    0.00    0.00     0  ksoftirqd/0
06:42:03 PM     0        11    0.00    0.03    0.00    0.00    0.03    11  rcu_sched
06:42:03 PM     0        12    0.00    0.00    0.00    0.00    0.00     0  migration/0
06:42:03 PM     0        17    0.00    0.00    0.00    0.00    0.00     1  migration/1
06:42:03 PM     0        18    0.00    0.00    0.00    0.00    0.00     1  ksoftirqd/1
06:42:03 PM     0        23    0.00    0.00    0.00    0.00    0.00     2  migration/2
06:42:03 PM     0        24    0.00    0.00    0.00    0.00    0.00     2  ksoftirqd/2
06:42:03 PM     0        29    0.00    0.00    0.00    0.00    0.00     3  migration/3
06:42:03 PM     0        30    0.00    0.00    0.00    0.00    0.00     3  ksoftirqd/3
06:42:03 PM     0        35    0.00    0.00    0.00    0.00    0.00     4  migration/4
06:42:03 PM     0        36    0.00    0.00    0.00    0.00    0.00     4  ksoftirqd/4
06:42:03 PM     0        41    0.00    0.00    0.00    0.00    0.00     5  migration/5
06:42:03 PM     0        42    0.00    0.00    0.00    0.00    0.00     5  ksoftirqd/5
06:42:03 PM     0        47    0.00    0.00    0.00    0.00    0.00     6  migration/6
06:42:03 PM     0        48    0.00    0.00    0.00    0.00    0.00     6  ksoftirqd/6
06:42:03 PM     0        53    0.00    0.00    0.00    0.00    0.00     7  migration/7
06:42:03 PM     0        54    0.00    0.00    0.00    0.00    0.00     7  ksoftirqd/7
06:42:03 PM     0        59    0.00    0.00    0.00    0.00    0.00     8  migration/8
06:42:03 PM     0        60    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
06:42:03 PM     0        65    0.00    0.00    0.00    0.00    0.00     9  migration/9
06:42:03 PM     0        66    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:42:03 PM     0        71    0.00    0.00    0.00    0.00    0.00    10  migration/10
06:42:03 PM     0        72    0.00    0.00    0.00    0.00    0.00    10  ksoftirqd/10
06:42:03 PM     0        77    0.00    0.00    0.00    0.00    0.00    11  migration/11
06:42:03 PM     0        78    0.00    0.00    0.00    0.00    0.00    11  ksoftirqd/11
06:42:03 PM     0        83    0.00    0.00    0.00    0.00    0.00    12  migration/12
06:42:03 PM     0        84    0.00    0.00    0.00    0.00    0.00    12  ksoftirqd/12
06:42:03 PM     0        89    0.00    0.00    0.00    0.00    0.00    13  migration/13
06:42:03 PM     0        90    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
06:42:03 PM     0        95    0.00    0.00    0.00    0.00    0.00    14  migration/14
06:42:03 PM     0        96    0.00    0.00    0.00    0.00    0.00    14  ksoftirqd/14
06:42:03 PM     0       101    0.00    0.00    0.00    0.00    0.00    15  migration/15
06:42:03 PM     0       102    0.00    0.00    0.00    0.00    0.00    15  ksoftirqd/15
06:42:03 PM     0       107    0.00    0.00    0.00    0.00    0.00    16  migration/16
06:42:03 PM     0       108    0.00    0.00    0.00    0.00    0.00    16  ksoftirqd/16
06:42:03 PM     0       113    0.00    0.00    0.00    0.00    0.00    17  migration/17
06:42:03 PM     0       114    0.00    0.00    0.00    0.00    0.00    17  ksoftirqd/17
06:42:03 PM     0       119    0.00    0.00    0.00    0.00    0.00    18  migration/18
06:42:03 PM     0       120    0.00    0.00    0.00    0.00    0.00    18  ksoftirqd/18
06:42:03 PM     0       125    0.00    0.00    0.00    0.00    0.00    19  migration/19
06:42:03 PM     0       126    0.00    0.00    0.00    0.00    0.00    19  ksoftirqd/19
06:42:03 PM     0       133    0.00    0.00    0.00    0.00    0.00     4  kauditd
06:42:03 PM     0       140    0.00    0.00    0.00    0.00    0.00     0  kcompactd0
06:42:03 PM     0       142    0.00    0.00    0.00    0.00    0.00     5  khugepaged
06:42:03 PM     0       214    0.00    0.00    0.00    0.00    0.00     3  kswapd0
06:42:03 PM     0       273    0.00    0.00    0.00    0.00    0.00     2  kworker/2:1H-kblockd
06:42:03 PM     0       274    0.00    0.00    0.00    0.00    0.00     0  kworker/0:1H-kblockd
06:42:03 PM     0       277    0.00    0.00    0.00    0.00    0.00     3  kworker/3:1H-kblockd
06:42:03 PM     0       278    0.00    0.00    0.00    0.00    0.00    16  kworker/16:1H-kblockd
06:42:03 PM     0       279    0.00    0.00    0.00    0.00    0.00     6  kworker/6:1H-kblockd
06:42:03 PM     0       602    0.00    0.00    0.00    0.00    0.00     0  usb-storage
06:42:03 PM     0       608    0.00    0.00    0.00    0.00    0.01     5  usb-storage
06:42:03 PM     0       665    0.00    0.00    0.00    0.00    0.00    18  kworker/18:1H-kblockd
06:42:03 PM     0       666    0.00    0.00    0.00    0.00    0.00     4  kworker/4:1H-kblockd
06:42:03 PM     0       676    0.00    0.00    0.00    0.00    0.00    10  kworker/10:1H-kblockd
06:42:03 PM     0       678    0.00    0.00    0.00    0.00    0.00     5  kworker/5:1H-kblockd
06:42:03 PM     0       679    0.00    0.00    0.00    0.00    0.00    13  kworker/13:1H-kblockd
06:42:03 PM     0       712    0.00    0.00    0.00    0.00    0.00     2  btrfs-cleaner
06:42:03 PM     0       713    0.00    0.01    0.00    0.00    0.01     9  btrfs-transacti
06:42:03 PM     0       720    0.00    0.00    0.00    0.00    0.00     7  kworker/7:1H-kblockd
06:42:03 PM     0       746    0.00    0.00    0.00    0.00    0.00     9  kworker/9:1H-kblockd
06:42:03 PM     0       752    0.00    0.00    0.00    0.00    0.00    14  kworker/14:1H-kblockd
06:42:03 PM     0       753    0.00    0.00    0.00    0.00    0.00     8  kworker/8:1H-kblockd
06:42:03 PM     0       760    0.00    0.00    0.00    0.00    0.00    12  kworker/12:1H-kblockd
06:42:03 PM     0       773    0.00    0.00    0.00    0.00    0.00    11  kworker/11:1H-kblockd
06:42:03 PM     0       775    0.00    0.00    0.00    0.00    0.00    19  kworker/19:1H-kblockd
06:42:03 PM     0       789    0.00    0.00    0.00    0.00    0.00    15  kworker/15:1H-kblockd
06:42:03 PM     0       795    0.00    0.00    0.00    0.00    0.00     1  kworker/1:1H-kblockd
06:42:03 PM     0       796    0.00    0.00    0.00    0.00    0.00    17  kworker/17:1H-kblockd
06:42:03 PM     0       799    0.00    0.01    0.00    0.00    0.01     7  haveged
06:42:03 PM     0      1090    0.00    0.00    0.00    0.00    0.00     9  xfsaild/dm-3
06:42:03 PM     0      1121    0.00    0.00    0.00    0.00    0.00    11  irq/86-brcmf_pc
06:42:03 PM     0      1149    0.00    0.00    0.00    0.00    0.00     1  auditd
06:42:03 PM     0      1398    0.01    0.01    0.00    0.00    0.01     5  irqbalance
06:42:03 PM   499      1408    0.02    0.00    0.00    0.00    0.02    15  dbus-daemon
06:42:03 PM   494      1479    0.00    0.00    0.00    0.00    0.00    17  polkitd
06:42:03 PM     0      1481    0.00    0.00    0.00    0.00    0.00    18  smartd
06:42:03 PM     0      1483    0.03    0.00    0.00    0.00    0.03     8  NetworkManager
06:42:03 PM     0      1522    0.00    0.00    0.00    0.00    0.00     4  rsyslogd
06:42:03 PM     0      1554    0.00    0.00    0.00    0.00    0.00     6  systemd-logind
06:42:03 PM     0      1555    0.00    0.00    0.00    0.00    0.00     9  nm-openconnect-
06:42:03 PM   466      1559    0.00    0.00    0.00    0.00    0.00     8  chronyd
06:42:03 PM   501      1603    0.00    0.00    0.00    0.00    0.00     7  gvfsd-fuse
06:42:03 PM     0      1618    0.00    0.00    0.00    0.00    0.00    14  ModemManager
06:42:03 PM   501      1635    0.00    0.00    0.00    0.00    0.00     6  at-spi-bus-laun
06:42:03 PM   463      1681    0.00    0.00    0.00    0.00    0.00    10  openconnect
06:42:03 PM     0      1813    0.00    0.00    0.00    0.00    0.00     3  kworker/3:2-mm_percpu_wq
06:42:03 PM     0      1859    0.00    0.00    0.00    0.00    0.00     8  kworker/8:0-nfsiod
06:42:03 PM     0      1918    0.00    0.00    0.00    0.00    0.00     7  kworker/7:1-rcu_par_gp
06:42:03 PM     0      1932    0.00    0.00    0.00    0.00    0.00     4  kworker/4:0-mm_percpu_wq
06:42:03 PM    51      1974    0.00    0.00    0.00    0.00    0.00    17  pickup
06:42:03 PM     0      2022    0.00    0.00    0.00    0.00    0.00     9  kworker/9:0-mm_percpu_wq
06:42:03 PM     0      2032    0.00    0.00    0.00    0.00    0.00     1  cron
06:42:03 PM     0      2034    0.00    0.00    0.00    0.00    0.00    10  kworker/10:0-mm_percpu_wq
06:42:03 PM     0      2048    0.00    0.00    0.00    0.00    0.00    11  kworker/11:2-mm_percpu_wq
06:42:03 PM     0      2053    0.00    0.00    0.00    0.00    0.00    19  kworker/u40:3-rpciod
06:42:03 PM     0      2130    0.00    0.00    0.00    0.00    0.00    13  kworker/13:2-mm_percpu_wq
06:42:03 PM     0      2198    0.00    0.00    0.00    0.00    0.00     1  kworker/1:0-rcu_gp
06:42:03 PM     0      2228    0.00    0.00    0.00    0.00    0.00     5  systemd
06:42:03 PM     0      2255    0.00    0.00    0.00    0.00    0.00    18  kworker/18:2-events
06:42:03 PM     0      2286    0.00    0.00    0.00    0.00    0.00     1  kworker/u40:0-rpciod
06:42:03 PM     0      2315    0.00    0.00    0.00    0.00    0.00     8  kworker/u40:2-rpciod
06:42:03 PM     0      2593    0.00    0.00    0.00    0.00    0.00     4  gdg
06:42:03 PM     0      2610    0.00    0.00    0.00    0.00    0.00    15  pidstat
06:42:03 PM     0      2878    0.00    0.00    0.00    0.00    0.00    10  dbus-daemon
06:42:03 PM     0      2927    0.00    0.00    0.00    0.00    0.00     9  dconf-service
06:42:03 PM     0      2947    0.00    0.00    0.00    0.00    0.00    14  baloo_file
06:42:03 PM     0      2954    0.01    0.00    0.00    0.00    0.01    17  udisksd
06:42:03 PM     0      3005    0.00    0.00    0.00    0.00    0.00    16  upowerd
06:42:03 PM     0      4113    0.00    0.00    0.00    0.00    0.00     0  login
06:42:03 PM   501      4115    0.00    0.00    0.00    0.00    0.00    15  systemd
06:42:03 PM   501      4124    0.00    0.00    0.00    0.00    0.00     3  zsh
06:42:03 PM   501      4210    0.00    0.00    0.00    0.00    0.00     2  zsh
06:42:03 PM   501      4242    0.00    0.00    0.00    0.00    0.00     7  X
06:42:03 PM   501      4250    0.00    0.00    0.00    0.00    0.00    16  startplasma-x11
06:42:03 PM   501      4256    0.00    0.00    0.00    0.00    0.00    10  dbus-daemon
06:42:03 PM   501      4273    0.00    0.00    0.00    0.00    0.00    17  start_kdeinit
06:42:03 PM   501      4275    0.00    0.00    0.00    0.00    0.00     4  kdeinit5
06:42:03 PM   501      4276    0.00    0.00    0.00    0.00    0.00    18  klauncher
06:42:03 PM   501      4284    0.01    0.00    0.00    0.00    0.02    19  kded5
06:42:03 PM   501      4291    0.00    0.00    0.00    0.00    0.00    10  kaccess
06:42:03 PM   501      4297    0.00    0.00    0.00    0.00    0.00     3  kglobalaccel5
06:42:03 PM   501      4303    0.00    0.00    0.00    0.00    0.00    19  dconf-service
06:42:03 PM   501      4312    0.00    0.00    0.00    0.00    0.00    15  plasma_session
06:42:03 PM   501      4315    0.00    0.00    0.00    0.00    0.00    12  ksmserver
06:42:03 PM   501      4318    0.00    0.00    0.00    0.00    0.00     6  kwin_x11
06:42:03 PM   501      4323    0.25    0.14    0.00    0.00    0.39     2  plasmashell
06:42:03 PM   501      4325    0.00    0.00    0.00    0.00    0.00    11  xembedsniproxy
06:42:03 PM   501      4327    0.00    0.00    0.00    0.00    0.00    16  polkit-kde-auth
06:42:03 PM   501      4338    0.00    0.00    0.00    0.00    0.00     2  kactivitymanage
06:42:03 PM   501      4345    0.00    0.00    0.00    0.00    0.01     3  kdeconnectd
06:42:03 PM   501      4347    0.00    0.00    0.00    0.00    0.00    12  gmenudbusmenupr
06:42:03 PM   501      4364    0.00    0.00    0.00    0.00    0.00     7  pulseaudio
06:42:03 PM   493      4366    0.00    0.00    0.00    0.00    0.00     3  rtkit-daemon
06:42:03 PM   501      4392    0.00    0.00    0.00    0.00    0.00     8  gconfd-2
06:42:03 PM   501      4442    0.00    0.00    0.00    0.00    0.00     9  xdg-desktop-por
06:42:03 PM   501      4453    0.00    0.00    0.00    0.00    0.00    18  baloorunner
06:42:03 PM   501      4456    0.00    0.00    0.00    0.00    0.00     4  korgac
06:42:03 PM   501      4462    0.00    0.00    0.00    0.00    0.00    17  org_kde_powerde
06:42:03 PM   501      4486    0.00    0.00    0.00    0.00    0.00     1  kscreen_backend
06:42:03 PM   501      5391    0.00    0.00    0.00    0.00    0.00     4  file.so
06:42:03 PM   501      5442    0.00    0.00    0.00    0.00    0.00     3  kwalletd5
06:42:03 PM   474      5492    0.00    0.00    0.00    0.00    0.00    10  nscd
06:42:03 PM   467      6111    0.00    0.00    0.00    0.00    0.00     9  avahi-daemon
06:42:03 PM     0      6333    0.00    0.00    0.00    0.00    0.00     8  xfsaild/dm-1
06:42:03 PM   472      9106    0.00    0.00    0.00    0.00    0.00     9  rpcbind
06:42:03 PM     0      9109    0.00    0.00    0.00    0.00    0.00    15  rpc.idmapd
06:42:03 PM     0      9111    0.00    0.00    0.00    0.00    0.00    16  rpc.mountd
06:42:03 PM     0      9117    0.00    0.00    0.00    0.00    0.00    12  nfsd
06:42:03 PM     0      9118    0.00    0.00    0.00    0.00    0.00    11  nfsd
06:42:03 PM     0      9119    0.00    0.00    0.00    0.00    0.00    17  nfsd
06:42:03 PM     0      9120    0.00    0.01    0.00    0.00    0.01    10  nfsd
06:42:03 PM     0     11036    0.00    0.00    0.00    0.00    0.00     7  wpa_supplicant
06:42:03 PM     0     11264    0.00    0.00    0.00    0.00    0.00    18  systemd-journal
06:42:03 PM     0     11447    0.00    0.00    0.00    0.00    0.00     0  systemd-udevd
06:42:03 PM   460     11851    0.00    0.00    0.00    0.00    0.00    14  unbound
06:42:03 PM     0     12165    0.00    0.00    0.00    0.00    0.00    19  master
06:42:03 PM    51     12167    0.00    0.00    0.00    0.00    0.00     9  qmgr
06:42:03 PM     0     13154    0.00    0.00    0.00    0.00    0.00     1  loop0
06:42:03 PM     0     14349    0.00    0.00    0.00    0.00    0.00     6  kworker/6:0-events
06:42:03 PM     0     18125    0.00    0.00    0.00    0.00    0.00    19  kworker/19:0-rcu_gp
06:42:03 PM     0     20238    0.00    0.00    0.00    0.00    0.00     9  kworker/u41:2-btrfs-worker-high
06:42:03 PM     0     23654    0.00    0.00    0.00    0.00    0.00    12  sshd
06:42:03 PM   501     23656    0.00    0.00    0.00    0.00    0.00     7  sshd
06:42:03 PM   501     23657    0.00    0.00    0.00    0.00    0.00     0  zsh
06:42:03 PM   501     23708    0.00    0.00    0.00    0.00    0.00    19  zsh
06:42:03 PM   501     23709    0.00    0.00    0.00    0.00    0.00     3  zsh
06:42:03 PM   501     23711    0.00    0.00    0.00    0.00    0.00    17  gitstatusd-linu
06:42:03 PM   501     26194    0.00    0.00    0.00    0.00    0.00    11  ssh
06:42:03 PM     0     29766    0.00    0.00    0.00    0.00    0.00     0  kworker/0:0-events_freezable
06:42:03 PM     0     30331    0.00    0.00    0.00    0.00    0.00    15  sshd
06:42:03 PM   501     30333    0.00    0.00    0.00    0.00    0.00     2  sshd
06:42:03 PM   501     30334    0.00    0.00    0.00    0.00    0.00    10  zsh
06:42:03 PM   501     30384    0.00    0.00    0.00    0.00    0.00     4  zsh
06:42:03 PM   501     30385    0.00    0.00    0.00    0.00    0.00     9  zsh
06:42:03 PM   501     30387    0.00    0.00    0.00    0.00    0.00     3  gitstatusd-linu
06:42:03 PM     0     30489    0.00    0.00    0.00    0.00    0.00    10  kworker/u41:0-xprtiod
06:42:03 PM     0     30645    0.00    0.00    0.00    0.00    0.00    15  kworker/15:1-rcu_gp
06:42:03 PM     0     30663    0.00    0.00    0.00    0.00    0.00    16  sshd
06:42:03 PM   501     30665    0.00    0.00    0.00    0.00    0.00    19  sshd
06:42:03 PM   501     30666    0.00    0.00    0.00    0.00    0.00     1  zsh
06:42:03 PM   501     30716    0.00    0.00    0.00    0.00    0.00     8  zsh
06:42:03 PM   501     30717    0.00    0.00    0.00    0.00    0.00    19  zsh
06:42:03 PM   501     30719    0.00    0.00    0.00    0.00    0.00     0  gitstatusd-linu
06:42:03 PM   501     32141    0.00    0.00    0.00    0.00    0.00     0  ruby.ruby2.5
zzz ***Sun Mar 7 06:42:34 EST 2021
Linux 5.3.18-lp152.60-default (proxima.internal.paredes.pw) 	03/07/2021 	_x86_64_	(20 CPU)

06:42:34 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:42:34 PM     0         1    0.00    0.00    0.00    0.00    0.00    11  systemd
06:42:34 PM     0         2    0.00    0.00    0.00    0.00    0.00     2  kthreadd
06:42:34 PM     0        10    0.00    0.00    0.00    0.00    0.00     0  ksoftirqd/0
06:42:34 PM     0        11    0.00    0.03    0.00    0.00    0.03    11  rcu_sched
06:42:34 PM     0        12    0.00    0.00    0.00    0.00    0.00     0  migration/0
06:42:34 PM     0        17    0.00    0.00    0.00    0.00    0.00     1  migration/1
06:42:34 PM     0        18    0.00    0.00    0.00    0.00    0.00     1  ksoftirqd/1
06:42:34 PM     0        23    0.00    0.00    0.00    0.00    0.00     2  migration/2
06:42:34 PM     0        24    0.00    0.00    0.00    0.00    0.00     2  ksoftirqd/2
06:42:34 PM     0        29    0.00    0.00    0.00    0.00    0.00     3  migration/3
06:42:34 PM     0        30    0.00    0.00    0.00    0.00    0.00     3  ksoftirqd/3
